# hoGAMEGATA Full Verified Horror Tags (15825 tags)
# Format: Tag Name | Slug
# Source: https://gamegata.xyz

aichat | aichat
aiden_i_see_you | aiden_i_see_you
aie | aie
ailens | ailens
aim | aim
aimep3 | aimep3
aiming | aiming
ainsley | ainsley
ainu | ainu
air-hockey | air-hockey
airbnb | airbnb
airdorf | airdorf
airplane | airplane
ak47 | ak47
akinator | akinator
akumakira | akumakira
alakajam | alakajam
alan-tutorial | alan-tutorial
alan-wake | alan-wake
alan-wake-2 | alan-wake-2
alarm | alarm
alarmhead | alarmhead
alarmhead-3 | alarmhead-3
alarmhead2 | alarmhead2
albedo | albedo
albert | albert
albertagamejam2024 | albertagamejam2024
alberto | alberto
albuquerque | albuquerque
alchemy | alchemy
alcohol | alcohol
alcoholism | alcoholism
alenti_play | alenti_play
alert | alert
alestes | alestes
alex | alex
alex-basics | alex-basics
alexbasics | alexbasics
alexjr | alexjr
alexjr977 | alexjr977
alexrestlesscos | alexrestlesscos
alexs-basics | alexs-basics
alfa | alfa
alfaoxtrot | alfaoxtrot
alfred | alfred
alfredo | alfredo
ali-a | ali-a
alice | alice
alice-in-wonderland | alice-in-wonderland
alice_sawyer | alice_sawyer
alien | alien
alien-isolation | alien-isolation
alien-planet | alien-planet
alienabuction | alienabuction
alieni | alieni
alienmelon | alienmelon
alienprinz | alienprinz
alife | alife
alive | alive
all | all
all-hail | all-hail
all-hallows-game-jam | all-hallows-game-jam
all-of-the-above-apply | all-of-the-above-apply
all-out | all-out
all-versions | all-versions
allages | allages
allegorical | allegorical
allhallows | allhallows
allien | allien
allstars | allstars
alma-new-nightmare | alma-new-nightmare
alone | alone
alone-against-all | alone-against-all
alone-in-the-dark | alone-in-the-dark
alpha | alpha
alpha-10 | alpha-10
alpha-build | alpha-build
alpha-test | alpha-test
alpha1 | alpha1
alphabet | alphabet
alphabetlore | alphabetlore
alphaversion | alphaversion
alpine | alpine
also-tuff | also-tuff
alt-baddie | alt-baddie
alt-control | alt-control
alt-ctrl | alt-ctrl
alt-horror | alt-horror
alternate | alternate
alternate-controller | alternate-controller
alternate-endings | alternate-endings
alternate-perspectives | alternate-perspectives
alternate-realities | alternate-realities
alternate-reality | alternate-reality
alternate-reality-game | alternate-reality-game
alternate-watch | alternate-watch
alternating-pov | alternating-pov
alternative | alternative
alternative-engine-jam | alternative-engine-jam
alternative-games | alternative-games
altschauerberg | altschauerberg
alvz-talent | alvz-talent
always-more | always-more
am-madness | am-madness
amalgam | amalgam
amanda | amanda
amare-games-festival-2026 | amare-games-festival-2026
amateur | amateur
amazing | amazing
amazing-digital-circus | amazing-digital-circus
amazing-story | amazing-story
amber | amber
ambiance | ambiance
ambience | ambience
ambience-horror | ambience-horror
ambient | ambient
ambiental | ambiental
ambiguous | ambiguous
america | america
american | american
amerike | amerike
amigo | amigo
amigos | amigos
amistad | amistad
amnesia | amnesia
amnesia-fan-game | amnesia-fan-game
amnion | amnion
amnionriver | amnionriver
amogus | amogus
among | among
among-shadows | among-shadows
among-the-darkness | among-the-darkness
among-us | among-us
among-us-fan-games | among-us-fan-games
among-us-fan-made | among-us-fan-made
among-us-game | among-us-game
among-us-horror | among-us-horror
among-us-horror-game | among-us-horror-game
among_us | among_us
amongus | amongus
amongus-like | amongus-like
amongyoutokaint | amongyoutokaint
amor | amor
amoung-us | amoung-us
amoungus | amoungus
amoure | amoure
amphibian | amphibian
amputation | amputation
amstrad | amstrad
amusement-park | amusement-park
amusementpark | amusementpark
amuusement-park | amuusement-park
ana | ana
anac | anac
anachronistis-themes | anachronistis-themes
anaglyph3d | anaglyph3d
analice | analice
analog | analog
analog-horor | analog-horor
analog-horror | analog-horror
analog-pocket | analog-pocket
analoge-horror | analoge-horror
analoghorror | analoghorror
analogic | analogic
analogico | analogico
analogterror | analogterror
analogue | analogue
analogue-horror | analogue-horror
analogue-pocket | analogue-pocket
analoig-horror | analoig-horror
anamnesis | anamnesis
anas | anas
anatidaephobia | anatidaephobia
anbernic | anbernic
ancient | ancient
ancient-and-nameless | ancient-and-nameless
ancient-greece | ancient-greece
ancient-ruins | ancient-ruins
ancientshadows | ancientshadows
andrew | andrew
andries | andries
andriod | andriod
android | android
android-game | android-game
android-games | android-games
android-port | android-port
android-tagged-fangame | android-tagged-fangame
andstuff-i-guess | andstuff-i-guess
andventure | andventure
andyland | andyland
angel | angel
angel-blood | angel-blood
angelblood | angelblood
angelicas-chaotic-hardcore-school | angelicas-chaotic-hardcore-school
angels | angels
angels-and-demons | angels-and-demons
angermier | angermier
angler | angler
angler-fish | angler-fish
angola | angola
angry-cta | angry-cta
angry-neighbor | angry-neighbor
angrybirds | angrybirds
angryneighbor | angryneighbor
angst | angst
anguish | anguish
aniket | aniket
anim8or | anim8or
animachines | animachines
animaginative | animaginative
animal | animal
animal-company | animal-company
animal-corpses | animal-corpses
animal-crossing | animal-crossing
animal-crow-style | animal-crow-style
animalcompany | animalcompany
animasion | animasion
animate | animate
animate-cc | animate-cc
animations | animations
animatronic | animatronic
animatronico | animatronico
animatronicos | animatronicos
animatronics | animatronics
anime-fangame | anime-fangame
anime-girl | anime-girl
animehorror | animehorror
animelockedinbathroomsimulator | animelockedinbathroomsimulator
annatier | annatier
annc | annc
anniversary | anniversary
annoying | annoying
anomal | anomal
anomali | anomali
anomalie | anomalie
anomalies | anomalies
anomally | anomally
anomalous | anomalous
anomalum | anomalum
anomaly | anomaly
anomaly-detection | anomaly-detection
anomaly-games | anomaly-games
anomaly-horror | anomaly-horror
anomaly-horrorand | anomaly-horrorand
anomaly-hunter | anomaly-hunter
anomaly-search | anomaly-search
anomaly-spotting | anomaly-spotting
anomaly-watch | anomaly-watch
anomalyhorror | anomalyhorror
anomoly | anomoly
anonimus | anonimus
anonymous | anonymous
anor-londo | anor-londo
another | another
another-night | another-night
another-thing | another-thing
another-world | another-world
anotherbughunt | anotherbughunt
anothernight | anothernight
anrox | anrox
ansi | ansi
answering-question | answering-question
answers | answers
ant | ant
ant-attack | ant-attack
antagonist | antagonist
antarsoft | antarsoft
antartica | antartica
antdpu | antdpu
anteater | anteater
antescher | antescher
anthology | anthology
anthro | anthro
anthropomorphic | anthropomorphic
anti | anti
anti-capitalism | anti-capitalism
anti-capitalist | anti-capitalist
anti-content-farms | anti-content-farms
anti-horror | anti-horror
anti-patriarchy | anti-patriarchy
anti-puzzle | anti-puzzle
anti-romance | anti-romance
anti-virus-bureau | anti-virus-bureau
antics | antics
antifagamejam | antifagamejam
antigame | antigame
antiguo | antiguo
antihero | antihero
antihorror | antihorror
antonblast | antonblast
ants | ants
antuneter | antuneter
anubis | anubis
anxiety | anxiety
anxious | anxious
anyage | anyage
ao | ao
ao-oni | ao-oni
aooni | aooni
apartamenthorror | apartamenthorror
apartment | apartment
ape | ape
ape-labs-lockdown | ape-labs-lockdown
apehorror | apehorror
apes | apes
apescare2 | apescare2
apexapes | apexapes
aph | aph
apk | apk
apocalipsis | apocalipsis
apocaliptycal | apocaliptycal
apocalypse | apocalypse
apocalyptic | apocalyptic
apolitical | apolitical
apophis | apophis
aporia | aporia
app | app
appalachian | appalachian
appavi | appavi
appgamekit | appgamekit
apple | apple
apple-madness | apple-madness
apples | apples
apply-to-0 | apply-to-0
april | april
april-fools | april-fools
aprilfools | aprilfools
aqua | aqua
aquarium | aquarium
aquatic | aquatic
aquatica | aquatica
aquma | aquma
ar | ar
arab | arab
arab-nationalism | arab-nationalism
arabic | arabic
arabic-developer | arabic-developer
arabic-game | arabic-game
arach-forest | arach-forest
arachnid | arachnid
arachnofobia | arachnofobia
arachnophobia | arachnophobia
aradir | aradir
arca | arca
arcada | arcada
arcade-shooter | arcade-shooter
arcade-style | arcade-style
arcane | arcane
arcane-city | arcane-city
arcane-city-the-virgin | arcane-city-the-virgin
arcanoid | arcanoid
arcanum | arcanum
arcbsabaqgfsm | arcbsabaqgfsm
archaeology | archaeology
archeology | archeology
archimedes | archimedes
architectual-horror | architectual-horror
architecture | architecture
archive | archive
archives | archives
archons | archons
arcore | arcore
arctic | arctic
arctic-eggs | arctic-eggs
arctic-rose | arctic-rose
ardillas | ardillas
arduboy | arduboy
arduino | arduino
area-51 | area-51
areabnb | areabnb
arena | arena
arena-fighter | arena-fighter
arendt | arendt
arg | arg
arg-elements | arg-elements
argentina | argentina
argondevil | argondevil
arguing | arguing
arin-hanson | arin-hanson
aristotle | aristotle
arithmetic | arithmetic
arkanoid | arkanoid
arkham | arkham
arknights | arknights
arm-movement | arm-movement
arm64 | arm64
arms | arms
aromantic | aromantic
aromatic | aromatic
aron-studios | aron-studios
aronstudios | aronstudios
arpg | arpg
arrasio | arrasio
arrow | arrow
arsen | arsen
arspiders | arspiders
arswyd | arswyd
art | art
art-deco | art-deco
art-game | art-game
art-house | art-house
art2d | art2d
artfx | artfx
artgame | artgame
arthouse | arthouse
arthur | arthur
arthursnightmare | arthursnightmare
artic | artic
artie | artie
artifact | artifact
artificial-intelligence | artificial-intelligence
artificial-life | artificial-life
artist | artist
artistic-masterpiece | artistic-masterpiece
artless | artless
artmaze | artmaze
artpiece | artpiece
as3 | as3
ascension | ascension
ascii | ascii
asda | asda
asesino | asesino
asexual | asexual
asgore | asgore
ashysir | ashysir
asia | asia
asian | asian
asian-horror | asian-horror
ask | ask
askareth | askareth
asl | asl
asla-studios | asla-studios
asmgamejam19 | asmgamejam19
asmr | asmr
asmund | asmund
ass | ass
asse | asse
assemblage | assemblage
assessment | assessment
asset | asset
asset-flip | asset-flip
assetflip | assetflip
assets | assets
assholes | assholes
assignment | assignment
assistance | assistance
assustador | assustador
asthetic | asthetic
astley | astley
astmospheric | astmospheric
astolfo | astolfo
astral | astral
astral-arcana | astral-arcana
astralspiff | astralspiff
astro-phobos | astro-phobos
astrology | astrology
astronaut | astronaut
astronauts | astronauts
astronomy | astronomy
astrophobos | astrophobos
astrophotography | astrophotography
asvab | asvab
aswang | aswang
asylum | asylum
asylum-jam | asylum-jam
asylum_game_jam | asylum_game_jam
asylumjam | asylumjam
asylumjam2017 | asylumjam2017
asymetrical | asymetrical
asymmetric | asymmetric
asymmetric-multiplayer | asymmetric-multiplayer
asymmetrical | asymmetrical
asymmetrical-multiplayer | asymmetrical-multiplayer
async | async
asynchronous | asynchronous
asynchronous-multiplayer | asynchronous-multiplayer
at | at
at-midnight | at-midnight
at0m | at0m
atack | atack
atari | atari
atari-2600 | atari-2600
atari-lynx | atari-lynx
atarist | atarist
atarivibesjam1 | atarivibesjam1
atavi | atavi
aterrador | aterrador
atharv-singh | atharv-singh
athmosperic | athmosperic
athmospheric | athmospheric
atlantis | atlantis
atm | atm
atmo | atmo
atmos | atmos
atmoshperic | atmoshperic
atmospe | atmospe
atmosphere | atmosphere
atmospheric-game | atmospheric-game
atmospheric-horror | atmospheric-horror
atmospheric-tension | atmospheric-tension
atmospherichorror | atmospherichorror
atom | atom
atomic | atomic
atomospheric | atomospheric
atompunk | atompunk
atomspheric | atomspheric
atrament | atrament
attache-inventory | attache-inventory
attack | attack
attack-on-titan | attack-on-titan
attic | attic
atuate | atuate
au | au
audio-adventure | audio-adventure
audio-based | audio-based
audio-drama | audio-drama
audio-driven | audio-driven
audio-game | audio-game
audio-input | audio-input
audio-only | audio-only
audio-showcase | audio-showcase
audio-test | audio-test
audiogame | audiogame
audiogames | audiogames
audioreactive | audioreactive
audios | audios
augames47 | augames47
augh | augh
augmentedreality | augmentedreality
ault | ault
aura | aura
aurusteam | aurusteam
australia | australia
australian | australian
austria | austria
aut | aut
autism | autism
auto-battle | auto-battle
autobiographical | autobiographical
autopsia | autopsia
autopsy | autopsy
autour-du-feu | autour-du-feu
autumn | autumn
ava-and-friends | ava-and-friends
avant-garde | avant-garde
avantgarde | avantgarde
avb | avb
avemujica | avemujica
avengers | avengers
aventura | aventura
average74 | average74
avg | avg
avgn | avgn
aviation | aviation
avinash-baskar-padmavathy | avinash-baskar-padmavathy
avinash-sai | avinash-sai
avinash-sai-baskar-padmavathy | avinash-sai-baskar-padmavathy
avventuratestuale | avventuratestuale
awareness | awareness
away | away
awesome | awesome
awesome-game | awesome-game
awesome-style | awesome-style
awesomeal | awesomeal
awful | awful
awoglet | awoglet
awoglet-2 | awoglet-2
awsome | awsome
axe | axe
axel | axel
axolotl | axolotl
ayanami | ayanami
ayuwoki | ayuwoki
azathoth | azathoth
azerbaijan | azerbaijan
azg | azg
azione | azione
azisx | azisx
azisx-official | azisx-official
azisx2 | azisx2
aztec | aztec
aztech | aztech
aztecs | aztecs
azumanga | azumanga
azumanga-daioh | azumanga-daioh
b-game | b-game
b-movie | b-movie
b-movies | b-movies
b3d | b3d
baba | baba
baba-yaga | baba-yaga
babagamejam | babagamejam
babette | babette
babies | babies
baboon | baboon
baby | baby
baby-in-yellow | baby-in-yellow
baby-sistter-games | baby-sistter-games
babybellaboor | babybellaboor
babylonjs | babylonjs
babysitting | babysitting
babyyoda | babyyoda
bachelorproject | bachelorproject
back | back
back-rooms | back-rooms
backery | backery
backooms | backooms
backroms | backroms
backrooms-game | backrooms-game
backrooms-like | backrooms-like
backrooms-liminal-hell | backrooms-liminal-hell
backrooms-vibes | backrooms-vibes
backrooms-wanderer | backrooms-wanderer
backroomsgame | backroomsgame
backroomsliminalescape | backroomsliminalescape
backroooms | backroooms
backstory | backstory
bacon | bacon
bacteria | bacteria
bacteriaman | bacteriaman
bad | bad
bad-art | bad-art
bad-dream | bad-dream
bad-dream-horror-game | bad-dream-horror-game
bad-ending | bad-ending
bad-ends | bad-ends
bad-game | bad-game
bad-games | bad-games
bad-made | bad-made
bad-trip | bad-trip
badass | badass
baddie | baddie
badgame | badgame
badgraphics | badgraphics
badideasgamejam | badideasgamejam
badkeywords | badkeywords
badlands | badlands
badli | badli
badly-made | badly-made
badman | badman
badminton | badminton
badmrtomatofangame | badmrtomatofangame
bag-building | bag-building
baguette | baguette
bahasa-indonesia | bahasa-indonesia
bait | bait
bait-and-switch | bait-and-switch
baitandswitch | baitandswitch
baka | baka
baka-burger | baka-burger
bakaburger | bakaburger
bakemono | bakemono
baker | baker
bakery | bakery
baki | baki
bakin | bakin
baku | baku
balance | balance
balatro | balatro
bald | bald
bald_1 | bald_1
baldguy | baldguy
baldi-143 | baldi-143
baldi-basic | baldi-basic
baldi-basics-classic | baldi-basics-classic
baldi-basics-mod | baldi-basics-mod
baldi-basics-mods | baldi-basics-mods
baldi-basics-related | baldi-basics-related
baldi-fiel-trip | baldi-fiel-trip
baldi-for-android | baldi-for-android
baldi-horror | baldi-horror
baldi-mod | baldi-mod
baldi-mods | baldi-mods
baldi143decompile | baldi143decompile
baldi_mod | baldi_mod
baldiback | baldiback
baldibasic | baldibasic
baldibasics | baldibasics
baldidecompile | baldidecompile
baldimod | baldimod
baldimodforfriend | baldimodforfriend
baldina | baldina
baldis | baldis
baldis-basic | baldis-basic
baldis-basics-advanced | baldis-basics-advanced
baldis-basics-classic-remastered | baldis-basics-classic-remastered
baldis-basics-field-trip-remastered | baldis-basics-field-trip-remastered
baldis-basics-horror-mod | baldis-basics-horror-mod
baldis-basics-in-education-and-learning | baldis-basics-in-education-and-learning
baldis-basics-mod | baldis-basics-mod
baldis-basics-mods | baldis-basics-mods
baldis-basics-multiplayer | baldis-basics-multiplayer
baldis-basics-plus | baldis-basics-plus
baldis-basics-the-old-laboratory | baldis-basics-the-old-laboratory
baldis-fun-new-school | baldis-fun-new-school
baldis-fun-new-school-plus | baldis-fun-new-school-plus
baldis-fun-new-school-plus-ultimate | baldis-fun-new-school-plus-ultimate
baldisadvanced | baldisadvanced
baldisbasic | baldisbasic
baldisbasicmod | baldisbasicmod
baldisbasics | baldisbasics
baldjam | baldjam
baldness | baldness
balds-basics-mod | balds-basics-mod
baldy | baldy
bales | bales
bali | bali
balikpapan | balikpapan
ball | ball
ball-palace | ball-palace
ballad | ballad
ballbusting | ballbusting
ballerina | ballerina
ballerina-cappuccino | ballerina-cappuccino
ballet | ballet
ballguy | ballguy
balloon | balloon
balloons | balloons
balls | balls
ballsack | ballsack
baltimore | baltimore
balvan | balvan
bambeezle | bambeezle
bambi | bambi
ban-ban | ban-ban
banana | banana
bananas | bananas
banane | banane
bananirou | bananirou
banbaleena | banbaleena
banban | banban
banban-is-poggers | banban-is-poggers
band-game | band-game
banda-desenhada | banda-desenhada
bandaritax | bandaritax
banderitax | banderitax
bandersnatch | bandersnatch
bandit | bandit
bands | bands
bandu | bandu
bang-dream | bang-dream
banger | banger
banheiro | banheiro
banjo-kazooie | banjo-kazooie
bank | bank
banshee | banshee
bantu | bantu
bar | bar
barabulka | barabulka
barber | barber
barbermiddleschool | barbermiddleschool
barbi | barbi
barbi-granny | barbi-granny
barbie-granny | barbie-granny
barboskiny | barboskiny
barby | barby
barby-garnny | barby-garnny
barco | barco
barebones | barebones
barebonesjam | barebonesjam
bario | bario
barkingsimulator | barkingsimulator
barn | barn
barney | barney
barney-error | barney-error
barney-os | barney-os
barneyerror | barneyerror
barneys | barneys
baroque | baroque
barovia | barovia
barrels | barrels
barrio | barrio
barros | barros
barrow | barrow
barrys-basics | barrys-basics
bart | bart
bartender | bartender
base-defense | base-defense
baseball | baseball
based | based
based-on-a-true-story | based-on-a-true-story
